Year,Month,Region,Model,Estimated_Deliveries,Production_Units,Avg_Price_USD,Battery_Capacity_kWh,Range_km,CO2_Saved_tons,Source_Type,Charging_Stations,date,quarter,month_sin,month_cos,price_per_kwh,range_per_kwh,deliveries_lag_1,deliveries_lag_3,price_lag_1,deliveries_roll_3,price_roll_3
2017,7,Middle East,Model X,4965,5147,54041.25,82,467,347.8,Estimated (Region),5810,2017-07-01,3,-0.4999999999999997,-0.8660254037844388,659.0396341463414,5.695121951219512,7136.0,7289.0,108694.43,5865.0,105583.88333333335
2017,7,Europe,Model X,8880,9964,97959.4,82,455,606.06,Official (Quarter),6470,2017-07-01,3,-0.4999999999999997,-0.8660254037844388,1194.6268292682926,5.548780487804878,6329.0,3743.0,116131.54,6174.333333333333,94394.25333333334
2017,7,Europe,Model 3,8884,8977,62995.27,100,583,776.91,Interpolated (Month),13580,2017-07-01,3,-0.4999999999999997,-0.8660254037844388,629.9526999999999,5.83,5509.0,17905.0,110626.69,9682.333333333334,105050.70333333332
2017,7,North America,Model 3,19455,21752,81804.18,100,581,1695.5,Estimated (Region),5980,2017-07-01,3,-0.4999999999999997,-0.8660254037844388,818.0418,5.81,6303.0,9275.0,68499.34,6521.666666666667,85640.07666666666
2017,7,North America,Model S,14291,14867,75791.42,120,713,1528.42,Official (Quarter),10997,2017-07-01,3,-0.4999999999999997,-0.8660254037844388,631.5951666666666,5.941666666666666,9078.0,12976.0,99318.81,11551.666666666666,84157.43000000001
2017,7,Europe,Cybertruck,6698,7530,105250.5,82,463,465.18,Interpolated (Month),13965,2017-07-01,3,-0.4999999999999997,-0.8660254037844388,1283.5426829268292,5.646341463414634,4694.0,16044.0,67717.11,9769.666666666666,87634.97000000002
2017,7,Asia,Model S,9498,10002,85394.39,100,597,850.55,Estimated (Region),13515,2017-07-01,3,-0.4999999999999997,-0.8660254037844388,853.9439,5.97,14497.0,416.0,97072.23,8960.333333333334,94446.26666666666
2017,7,Europe,Model S,2321,2587,78676.97,120,699,243.36,Interpolated (Month),6122,2017-07-01,3,-0.4999999999999997,-0.8660254037844388,655.6414166666667,5.825,15361.0,6184.0,97321.84,9048.0,85480.15
2017,8,Europe,Model S,13987,15741,107497.19,75,444,931.53,Official (Quarter),8821,2017-08-01,3,-0.8660254037844385,-0.5000000000000004,1433.2958666666666,5.92,2321.0,5599.0,78676.97,7760.333333333333,88447.97000000002
2017,8,North America,Model 3,13697,14389,59998.94,82,479,984.13,Estimated (Region),5475,2017-08-01,3,-0.8660254037844385,-0.5000000000000004,731.6943902439025,5.841463414634147,19455.0,3987.0,81804.18,9915.0,78641.95333333332
2017,8,Europe,Cybertruck,10232,11717,54659.53,60,349,535.65,Interpolated (Month),3889,2017-08-01,3,-0.8660254037844385,-0.5000000000000004,910.9921666666667,5.816666666666666,6698.0,8571.0,105250.5,6654.333333333333,86101.09999999999
2017,8,Asia,Model 3,8032,8297,74536.44,75,426,513.24,Official (Quarter),3824,2017-08-01,3,-0.8660254037844385,-0.5000000000000004,993.8192,5.68,11311.0,7895.0,77491.15,9289.666666666666,76509.03333333334
2017,8,Europe,Model Y,9828,9926,111414.53,60,341,502.7,Interpolated (Month),9501,2017-08-01,3,-0.8660254037844385,-0.5000000000000004,1856.9088333333334,5.683333333333334,5659.0,3928.0,87488.77,7049.666666666667,97431.85666666667
2017,8,North America,Model Y,9061,10138,54833.21,75,430,584.43,Official (Quarter),9728,2017-08-01,3,-0.8660254037844385,-0.5000000000000004,731.1094666666667,5.733333333333333,16877.0,13550.0,70466.82,12137.0,99128.27000000002
2017,8,Asia,Model X,7581,8402,95971.06,100,585,665.23,Official (Quarter),3100,2017-08-01,3,-0.8660254037844385,-0.5000000000000004,959.7106,5.85,11469.0,14239.0,108653.59,11727.333333333334,94267.67
2017,8,North America,Model X,13433,13844,85546.35,60,342,689.11,Estimated (Region),3217,2017-08-01,3,-0.8660254037844385,-0.5000000000000004,1425.7725,5.7,7576.0,12138.0,95452.56,8675.333333333334,98523.43333333335
2017,8,Middle East,Model X,6555,7430,102498.45,75,446,438.53,Estimated (Region),12104,2017-08-01,3,-0.8660254037844385,-0.5000000000000004,1366.646,5.946666666666666,4965.0,3170.0,54041.25,5090.333333333333,85885.69666666667
2017,8,Middle East,Model 3,11639,12722,101957.72,75,418,729.77,Estimated (Region),5339,2017-08-01,3,-0.8660254037844385,-0.5000000000000004,1359.4362666666666,5.573333333333333,7161.0,7856.0,65565.29,8249.333333333334,77102.81333333334
2017,8,Middle East,Model Y,16799,19039,90516.47,82,476,1199.45,Interpolated (Month),4877,2017-08-01,3,-0.8660254037844385,-0.5000000000000004,1103.8593902439025,5.804878048780488,14085.0,8560.0,80026.1,10982.666666666666,76765.68333333333
2017,8,Asia,Model Y,1177,1215,96317.9,120,689,121.64,Interpolated (Month),3063,2017-08-01,3,-0.8660254037844385,-0.5000000000000004,802.6491666666666,5.741666666666666,8745.0,12468.0,92738.27,11505.666666666666,78839.88666666667
2017,8,Asia,Cybertruck,12395,13414,54652.43,75,441,819.93,Official (Quarter),10004,2017-08-01,3,-0.8660254037844385,-0.5000000000000004,728.6990666666667,5.88,12222.0,2895.0,58228.59,7701.666666666667,81452.86333333334
2017,8,Middle East,Cybertruck,14286,15301,100147.8,75,422,904.3,Official (Quarter),5427,2017-08-01,3,-0.8660254037844385,-0.5000000000000004,1335.304,5.626666666666667,18353.0,4695.0,62018.57,12006.0,78478.83
2017,8,Europe,Model 3,14385,15358,62840.95,82,486,1048.67,Interpolated (Month),13590,2017-08-01,3,-0.8660254037844385,-0.5000000000000004,766.3530487804878,5.926829268292683,8884.0,5633.0,62995.27,6675.333333333333,91677.68
2017,8,North America,Model S,11311,12214,58077.62,60,348,590.43,Estimated (Region),4406,2017-08-01,3,-0.8660254037844385,-0.5000000000000004,967.9603333333333,5.8,14291.0,12601.0,75791.42,11990.0,91706.64
2017,8,North America,Cybertruck,15856,16458,50698.51,100,586,1393.74,Official (Quarter),9427,2017-08-01,3,-0.8660254037844385,-0.5000000000000004,506.98510000000005,5.86,10101.0,7766.0,84376.7,11520.0,90530.54
2017,8,Middle East,Model S,12673,14159,102622.29,60,354,672.94,Estimated (Region),9216,2017-08-01,3,-0.8660254037844385,-0.5000000000000004,1710.3715,5.9,6325.0,11634.0,101268.07,9670.666666666666,81531.14666666667
2017,8,Asia,Model S,14800,15762,119802.76,82,473,1050.06,Estimated (Region),6853,2017-08-01,3,-0.8660254037844385,-0.5000000000000004,1461.009268292683,5.7682926829268295,9498.0,11968.0,85394.39,11987.666666666666,86741.79333333333
2017,8,Europe,Model X,7497,8021,55298.98,60,341,383.47,Official (Quarter),12642,2017-08-01,3,-0.8660254037844385,-0.5000000000000004,921.6496666666667,5.683333333333334,8880.0,8451.0,97959.4,7886.666666666667,88296.73333333332
2017,9,Middle East,Model 3,10579,11779,80960.57,75,439,696.63,Estimated (Region),7670,2017-09-01,3,-1.0,-1.8369701987210297e-16,1079.4742666666668,5.8533333333333335,11639.0,9731.0,101957.72,9510.333333333334,86664.74333333335
2017,9,Europe,Cybertruck,8946,10154,119731.04,100,591,793.06,Estimated (Region),13138,2017-09-01,3,-1.0,-1.8369701987210297e-16,1197.3103999999998,5.91,10232.0,4694.0,54659.53,7208.0,75875.71333333333
2017,9,North America,Model S,5641,5822,79739.56,75,446,377.38,Estimated (Region),9084,2017-09-01,3,-1.0,-1.8369701987210297e-16,1063.1941333333334,5.946666666666666,11311.0,9078.0,58077.62,11560.0,77729.28333333334
2017,9,Asia,Model S,11877,11996,56644.26,75,449,799.92,Estimated (Region),6919,2017-09-01,3,-1.0,-1.8369701987210297e-16,755.2568,5.986666666666666,14800.0,14497.0,119802.76,12931.666666666666,100756.46
2017,9,North America,Model Y,14122,16111,94546.2,100,566,1198.96,Estimated (Region),6234,2017-09-01,3,-1.0,-1.8369701987210297e-16,945.462,5.66,9061.0,5984.0,54833.21,10640.666666666666,80633.22000000002
2017,9,Asia,Model X,5933,5952,75229.88,82,483,429.85,Estimated (Region),9794,2017-09-01,3,-1.0,-1.8369701987210297e-16,917.4375609756098,5.890243902439025,7581.0,9474.0,95971.06,9508.0,95010.96
2017,9,Europe,Model 3,11041,11651,80264.24,60,330,546.53,Interpolated (Month),6114,2017-09-01,3,-1.0,-1.8369701987210297e-16,1337.7373333333335,5.5,14385.0,5509.0,62840.95,9592.666666666666,78820.96999999999
2017,9,Asia,Model Y,9023,9446,95803.94,120,673,910.87,Official (Quarter),3172,2017-09-01,3,-1.0,-1.8369701987210297e-16,798.3661666666667,5.608333333333333,1177.0,13304.0,96317.9,7742.0,93995.52999999998
2017,9,Europe,Model X,7844,7883,111543.0,75,421,495.35,Official (Quarter),9688,2017-09-01,3,-1.0,-1.8369701987210297e-16,1487.24,5.613333333333333,7497.0,6329.0,55298.98,7568.666666666667,89796.64
2017,9,Europe,Model Y,10381,10884,112854.34,60,356,554.35,Interpolated (Month),6903,2017-09-01,3,-1.0,-1.8369701987210297e-16,1880.9056666666665,5.933333333333334,9828.0,11562.0,111414.53,9016.333333333334,98837.04333333333
2017,9,Asia,Cybertruck,12488,13915,52725.66,120,710,1329.97,Official (Quarter),10434,2017-09-01,3,-1.0,-1.8369701987210297e-16,439.38050000000004,5.916666666666667,12395.0,7988.0,54652.43,10868.333333333334,74767.97333333333
2017,9,Middle East,Cybertruck,1599,1791,100057.01,75,434,104.09,Official (Quarter),3640,2017-09-01,3,-1.0,-1.8369701987210297e-16,1334.0934666666667,5.786666666666667,14286.0,12970.0,100147.8,15203.0,72319.49333333333
2017,9,North America,Cybertruck,12388,12794,91671.23,60,337,626.21,Interpolated (Month),10943,2017-09-01,3,-1.0,-1.8369701987210297e-16,1527.8538333333333,5.616666666666666,15856.0,16693.0,50698.51,14216.666666666666,67931.11666666667
2017,9,North America,Model 3,6860,7053,55388.02,75,438,450.7,Estimated (Region),7593,2017-09-01,3,-1.0,-1.8369701987210297e-16,738.5069333333333,5.84,13697.0,6303.0,59998.94,13151.666666666666,70100.81999999999
2017,9,North America,Model X,12043,13481,69036.22,120,701,1266.32,Estimated (Region),6168,2017-09-01,3,-1.0,-1.8369701987210297e-16,575.3018333333333,5.841666666666667,13433.0,6312.0,85546.35,9107.0,99598.84000000001
2017,9,Middle East,Model S,15315,16609,93722.98,120,711,1633.34,Official (Quarter),10043,2017-09-01,3,-1.0,-1.8369701987210297e-16,781.0248333333333,5.925,12673.0,11053.0,102622.29,10017.0,89632.93666666666
2017,9,Asia,Model 3,3857,4289,106466.55,120,711,411.35,Official (Quarter),14971,2017-09-01,3,-1.0,-1.8369701987210297e-16,887.22125,5.925,8032.0,8663.0,74536.44,9335.333333333334,77459.46333333333
2017,9,Middle East,Model Y,11470,11834,119694.18,75,449,772.5,Estimated (Region),10794,2017-09-01,3,-1.0,-1.8369701987210297e-16,1595.9224,5.986666666666666,16799.0,10303.0,90516.47,13729.0,87905.80666666669
2017,9,Europe,Model S,6206,6964,104461.77,75,441,410.53,Interpolated (Month),5252,2017-09-01,3,-1.0,-1.8369701987210297e-16,1392.8236,5.88,13987.0,15361.0,107497.19,10556.333333333334,94498.66666666667
2017,9,Middle East,Model X,10095,10441,91779.63,82,489,740.47,Estimated (Region),14149,2017-09-01,3,-1.0,-1.8369701987210297e-16,1119.263780487805,5.963414634146342,6555.0,7136.0,102498.45,6218.666666666667,88411.37666666666
2017,10,Middle East,Cybertruck,2856,2917,93679.89,100,563,241.19,Estimated (Region),8854,2017-10-01,4,-0.8660254037844386,0.5000000000000001,936.7989,5.63,1599.0,18353.0,100057.01,11412.666666666666,87407.79333333333
2017,10,Asia,Model 3,13281,13948,54691.16,75,449,894.48,Estimated (Region),12803,2017-10-01,4,-0.8660254037844386,0.5000000000000001,729.2154666666667,5.986666666666666,3857.0,11311.0,106466.55,7733.333333333333,86164.71333333333
2017,10,Europe,Model 3,11545,12554,91498.81,75,425,735.99,Estimated (Region),3623,2017-10-01,4,-0.8660254037844386,0.5000000000000001,1219.9841333333334,5.666666666666667,11041.0,8884.0,80264.24,11436.666666666666,68700.15333333334
2017,10,North America,Model Y,8058,8608,96743.24,60,355,429.09,Interpolated (Month),5036,2017-10-01,4,-0.8660254037844386,0.5000000000000001,1612.3873333333333,5.916666666666667,14122.0,16877.0,94546.2,13353.333333333334,73282.07666666668
2017,10,North America,Model S,17816,19626,76118.58,82,489,1306.8,Interpolated (Month),5008,2017-10-01,4,-0.8660254037844386,0.5000000000000001,928.2753658536585,5.963414634146342,5641.0,14291.0,79739.56,10414.333333333334,71202.86666666667
2017,10,Middle East,Model Y,12292,13774,59600.39,120,694,1279.6,Official (Quarter),9066,2017-10-01,4,-0.8660254037844386,0.5000000000000001,496.66991666666667,5.783333333333333,11470.0,14085.0,119694.18,14118.0,96745.58333333333
2017,10,Asia,Model S,11012,12619,82550.67,75,444,733.4,Estimated (Region),3748,2017-10-01,4,-0.8660254037844386,0.5000000000000001,1100.6756,5.92,11877.0,9498.0,56644.26,12058.333333333334,87280.47
2017,10,North America,Cybertruck,16216,18254,106196.77,100,598,1454.58,Interpolated (Month),9431,2017-10-01,4,-0.8660254037844386,0.5000000000000001,1061.9677000000001,5.98,12388.0,10101.0,91671.23,12781.666666666666,75582.14666666668
2017,10,Middle East,Model 3,8175,8433,106631.65,75,418,512.57,Official (Quarter),7111,2017-10-01,4,-0.8660254037844386,0.5000000000000001,1421.7553333333333,5.573333333333333,10579.0,7161.0,80960.57,9793.0,82827.86
2017,10,Europe,Model S,13415,14397,78132.1,60,334,672.09,Official (Quarter),9871,2017-10-01,4,-0.8660254037844386,0.5000000000000001,1302.2016666666668,5.566666666666666,6206.0,2321.0,104461.77,7504.666666666667,96878.64333333333
2017,10,Europe,Cybertruck,12490,13026,106184.82,120,719,1347.05,Estimated (Region),3360,2017-10-01,4,-0.8660254037844386,0.5000000000000001,884.8735,5.991666666666666,8946.0,6698.0,119731.04,8625.333333333334,93213.69
2017,10,Europe,Model X,9182,9225,79633.46,120,665,915.9,Interpolated (Month),10282,2017-10-01,4,-0.8660254037844386,0.5000000000000001,663.6121666666667,5.541666666666667,7844.0,8880.0,111543.0,8073.666666666667,88267.12666666666
2017,10,Asia,Model X,9176,9273,64755.52,60,336,462.47,Official (Quarter),8629,2017-10-01,4,-0.8660254037844386,0.5000000000000001,1079.2586666666666,5.6,5933.0,11469.0,75229.88,8327.666666666666,93284.84333333334
2017,10,Middle East,Model S,11917,12332,59077.53,60,337,602.4,Official (Quarter),7263,2017-10-01,4,-0.8660254037844386,0.5000000000000001,984.6255,5.616666666666666,15315.0,6325.0,93722.98,11437.666666666666,99204.44666666666
2017,10,Middle East,Model X,10725,12116,60844.77,60,332,534.1,Estimated (Region),8814,2017-10-01,4,-0.8660254037844386,0.5000000000000001,1014.0794999999999,5.533333333333333,10095.0,4965.0,91779.63,7205.0,82773.11
2017,10,Asia,Cybertruck,9752,10159,105880.52,60,339,495.89,Official (Quarter),6592,2017-10-01,4,-0.8660254037844386,0.5000000000000001,1764.6753333333334,5.65,12488.0,12222.0,52725.66,12368.333333333334,55202.22666666666
2017,10,North America,Model X,7030,7700,91951.15,82,458,482.96,Official (Quarter),11461,2017-10-01,4,-0.8660254037844386,0.5000000000000001,1121.355487804878,5.585365853658536,12043.0,7576.0,69036.22,11017.333333333334,83345.04333333335
2017,10,Asia,Model Y,7013,7295,57068.47,60,335,352.4,Estimated (Region),4767,2017-10-01,4,-0.8660254037844386,0.5000000000000001,951.1411666666667,5.583333333333333,9023.0,8745.0,95803.94,6315.0,94953.37
2017,10,North America,Model 3,7977,8575,98361.88,60,350,418.79,Interpolated (Month),10783,2017-10-01,4,-0.8660254037844386,0.5000000000000001,1639.3646666666668,5.833333333333333,6860.0,19455.0,55388.02,13337.333333333334,65730.38
2017,10,Europe,Model Y,5477,6185,112026.54,120,671,551.26,Estimated (Region),11849,2017-10-01,4,-0.8660254037844386,0.5000000000000001,933.5545,5.591666666666667,10381.0,5659.0,112854.34,8622.666666666666,103919.21333333333
2017,11,Europe,Model Y,15907,16243,89961.42,75,419,999.75,Estimated (Region),6343,2017-11-01,4,-0.5000000000000004,0.8660254037844384,1199.4856,5.586666666666667,5477.0,9828.0,112026.54,8562.0,112098.46999999999
2017,11,Middle East,Model 3,11168,11952,82640.96,120,705,1181.02,Estimated (Region),4853,2017-11-01,4,-0.5000000000000004,0.8660254037844384,688.6746666666667,5.875,8175.0,11639.0,106631.65,10131.0,96516.64666666667
2017,11,Europe,Model X,8800,9446,95132.17,100,561,740.52,Official (Quarter),9631,2017-11-01,4,-0.5000000000000004,0.8660254037844384,951.3217,5.61,9182.0,7497.0,79633.46,8174.333333333333,82158.48
2017,11,North America,Model X,11928,12489,87661.59,120,710,1270.33,Official (Quarter),14873,2017-11-01,4,-0.5000000000000004,0.8660254037844384,730.51325,5.916666666666667,7030.0,13433.0,91951.15,10835.333333333334,82177.90666666668
2017,11,North America,Cybertruck,9790,10499,108676.13,60,340,499.29,Interpolated (Month),13317,2017-11-01,4,-0.5000000000000004,0.8660254037844384,1811.2688333333333,5.666666666666667,16216.0,15856.0,106196.77,14820.0,82855.50333333334
2017,11,Middle East,Model X,9250,9926,80098.96,75,434,602.17,Interpolated (Month),14994,2017-11-01,4,-0.5000000000000004,0.8660254037844384,1067.9861333333333,5.786666666666667,10725.0,6555.0,60844.77,9125.0,85040.95
2017,11,North America,Model 3,6667,7125,100750.43,100,578,578.03,Estimated (Region),11006,2017-11-01,4,-0.5000000000000004,0.8660254037844384,1007.5043,5.78,7977.0,13697.0,98361.88,9511.333333333334,71249.61333333334
2017,11,Europe,Cybertruck,5328,5502,62798.64,60,354,282.92,Estimated (Region),6428,2017-11-01,4,-0.5000000000000004,0.8660254037844384,1046.644,5.9,12490.0,10232.0,106184.82,10556.0,93525.13
2017,11,Asia,Model S,5580,5893,105841.26,100,568,475.42,Estimated (Region),4044,2017-11-01,4,-0.5000000000000004,0.8660254037844384,1058.4125999999999,5.68,11012.0,14800.0,82550.67,12563.0,86332.56333333334
2017,11,Asia,Model 3,10882,11790,109158.46,100,589,961.42,Estimated (Region),5101,2017-11-01,4,-0.5000000000000004,0.8660254037844384,1091.5846000000001,5.89,13281.0,8032.0,54691.16,8390.0,78564.71666666667
2017,11,Middle East,Model S,11833,13467,52804.14,82,462,820.03,Estimated (Region),5490,2017-11-01,4,-0.5000000000000004,0.8660254037844384,643.9529268292683,5.634146341463414,11917.0,12673.0,59077.53,13301.666666666666,85140.93333333333
2017,11,North America,Model Y,11474,13004,76002.71,75,419,721.14,Official (Quarter),8872,2017-11-01,4,-0.5000000000000004,0.8660254037844384,1013.3694666666668,5.586666666666667,8058.0,9061.0,96743.24,10413.666666666666,82040.88333333335
2017,11,Asia,Model X,5590,5772,111185.02,60,337,282.57,Interpolated (Month),6158,2017-11-01,4,-0.5000000000000004,0.8660254037844384,1853.0836666666667,5.616666666666666,9176.0,7581.0,64755.52,7563.333333333333,78652.15333333334
2017,11,North America,Model S,9677,10121,107566.68,75,414,600.94,Interpolated (Month),8023,2017-11-01,4,-0.5000000000000004,0.8660254037844384,1434.2223999999999,5.52,17816.0,11311.0,76118.58,11589.333333333334,71311.92
2017,11,Europe,Model S,16816,17842,72976.32,75,429,1082.11,Estimated (Region),12149,2017-11-01,4,-0.5000000000000004,0.8660254037844384,973.0176000000001,5.72,13415.0,13987.0,78132.1,11202.666666666666,96697.02
2017,11,Middle East,Cybertruck,15553,16347,85740.65,100,580,1353.11,Official (Quarter),13927,2017-11-01,4,-0.5000000000000004,0.8660254037844384,857.4064999999999,5.8,2856.0,14286.0,93679.89,6247.0,97961.56666666667
2017,11,Middle East,Model Y,7895,8875,61949.59,75,413,489.1,Official (Quarter),5453,2017-11-01,4,-0.5000000000000004,0.8660254037844384,825.9945333333333,5.506666666666667,12292.0,16799.0,59600.39,13520.333333333334,89937.01333333332
2017,11,Asia,Model Y,12725,12726,110946.83,60,353,673.79,Official (Quarter),10527,2017-11-01,4,-0.5000000000000004,0.8660254037844384,1849.1138333333333,5.883333333333334,7013.0,1177.0,57068.47,5737.666666666667,83063.43666666666
